customer_id,customer_value,gender,customer_type,age,type_of_travel,class,flight_distance,departure_delay_in_minutes,arrival_delay_in_minutes,time_recovered_in_minutes,time_recovery_status,satisfaction,satisfaction_bool,seat_comfort,leg_room_service,food_and_drink,inflight_entertainment,inflight_wifi_service,cleanliness,products_rating_score,products_rating_percentage,on_board_service,inflight_service,checkin_service,online_boarding,ease_of_online_booking,baggage_handling,gate_location,departure_arrival_time_convenience,services_rating_score,services_rating_percentage
44382,mid,F,disloyal,38,business,eco plus,229,0,5,-5,worsened,satisfied,True,5.0,3.0,5.0,5.0,4.0,5.0,27.0,90.0,2.0,4.0,4.0,3.0,3.0,4,2.0,3.0,25.0,62.5
27029,mid,F,disloyal,25,business,eco plus,954,0,0,0,same,neutral or dissatisfied,False,2.0,3.0,4.0,4.0,3.0,4.0,20.0,66.67,4.0,5.0,3.0,4.0,4.0,5,3.0,,28.0,70.0
52462,mid,M,disloyal,38,business,eco plus,370,0,2,-2,worsened,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,3.0,1.0,4.0,3.0,3.0,2,4.0,3.0,23.0,57.5
127296,mid,M,disloyal,16,business,eco plus,1020,0,0,0,same,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,4.0,2.0,14.0,46.67,3.0,1.0,1.0,4.0,4.0,4,3.0,,20.0,50.0
8310,mid,F,disloyal,36,business,eco plus,402,15,10,5,recovered,neutral or dissatisfied,False,1.0,1.0,1.0,1.0,3.0,1.0,8.0,26.67,4.0,3.0,4.0,3.0,3.0,2,3.0,3.0,25.0,62.5
56764,mid,F,disloyal,64,business,eco plus,937,0,3,-3,worsened,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,1.0,4.0,22.0,73.33,3.0,3.0,3.0,1.0,1.0,4,3.0,1.0,19.0,47.5
20878,mid,M,disloyal,25,business,eco plus,534,0,0,0,same,satisfied,True,5.0,3.0,5.0,5.0,5.0,5.0,28.0,93.33,2.0,1.0,4.0,5.0,5.0,3,3.0,,23.0,57.5
73235,mid,F,disloyal,28,business,eco plus,946,0,8,-8,worsened,neutral or dissatisfied,False,2.0,5.0,5.0,5.0,1.0,5.0,23.0,76.67,2.0,3.0,4.0,1.0,1.0,3,3.0,1.0,18.0,45.0
43176,mid,F,disloyal,25,business,eco plus,781,2,0,2,recovered,neutral or dissatisfied,False,2.0,1.0,2.0,2.0,3.0,2.0,12.0,40.0,3.0,3.0,5.0,3.0,3.0,4,2.0,,23.0,57.5
19168,mid,M,disloyal,25,business,eco plus,304,0,24,-24,worsened,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,2.0,1.0,9.0,30.0,1.0,3.0,4.0,2.0,2.0,2,3.0,2.0,19.0,47.5
55298,mid,F,disloyal,28,business,eco plus,1585,5,3,2,recovered,neutral or dissatisfied,False,5.0,5.0,2.0,2.0,1.0,2.0,17.0,56.67,1.0,3.0,1.0,1.0,1.0,4,3.0,1.0,15.0,37.5
38287,mid,F,disloyal,22,business,eco plus,1180,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,3.0,1.0,9.0,30.0,2.0,4.0,1.0,3.0,3.0,3,4.0,4.0,24.0,60.0
40924,mid,F,disloyal,27,business,eco plus,501,0,0,0,same,neutral or dissatisfied,False,4.0,5.0,3.0,3.0,4.0,3.0,22.0,73.33,1.0,5.0,4.0,4.0,4.0,3,2.0,4.0,27.0,67.5
103969,mid,F,disloyal,45,business,eco plus,770,0,0,0,same,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,1.0,5.0,25.0,83.33,1.0,3.0,2.0,1.0,1.0,3,4.0,1.0,16.0,40.0
37755,mid,F,disloyal,20,business,eco plus,1076,16,0,16,recovered,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,3.0,5.0,27.0,90.0,3.0,1.0,4.0,3.0,3.0,4,3.0,,21.0,52.5
99880,mid,F,disloyal,29,business,eco plus,1436,0,0,0,same,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,2.0,1.0,10.0,33.33,3.0,3.0,1.0,2.0,2.0,4,3.0,2.0,20.0,50.0
22517,mid,F,disloyal,38,business,eco plus,238,0,0,0,same,neutral or dissatisfied,False,4.0,2.0,4.0,4.0,4.0,4.0,22.0,73.33,4.0,4.0,2.0,4.0,4.0,1,1.0,4.0,24.0,60.0
59794,mid,F,disloyal,34,business,eco plus,927,0,0,0,same,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,3.0,3.0,18.0,60.0,3.0,5.0,2.0,3.0,3.0,2,3.0,3.0,24.0,60.0
123944,mid,F,disloyal,51,business,eco plus,541,1,0,1,recovered,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,3.0,4.0,24.0,80.0,3.0,2.0,4.0,3.0,2.0,2,1.0,2.0,19.0,47.5
29179,mid,F,disloyal,44,business,eco plus,697,0,3,-3,worsened,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,2.0,4.0,21.0,70.0,2.0,4.0,1.0,2.0,2.0,4,4.0,2.0,21.0,52.5
112634,mid,F,disloyal,64,business,eco plus,602,0,0,0,same,neutral or dissatisfied,False,3.0,2.0,2.0,2.0,3.0,2.0,14.0,46.67,2.0,3.0,1.0,3.0,3.0,3,3.0,3.0,21.0,52.5
24436,mid,F,disloyal,25,business,eco plus,634,0,0,0,same,neutral or dissatisfied,False,5.0,1.0,5.0,5.0,1.0,5.0,22.0,73.33,2.0,3.0,5.0,1.0,1.0,2,4.0,3.0,21.0,52.5
21317,mid,F,disloyal,30,business,eco plus,620,14,12,2,recovered,satisfied,True,3.0,5.0,4.0,4.0,,4.0,20.0,66.67,2.0,3.0,4.0,,,1,3.0,,13.0,32.5
14356,mid,M,disloyal,26,business,eco plus,395,12,7,5,recovered,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,2.0,4.0,23.0,76.67,2.0,4.0,4.0,2.0,2.0,3,3.0,4.0,24.0,60.0
69619,mid,F,disloyal,27,business,eco plus,2475,3,0,3,recovered,neutral or dissatisfied,False,1.0,2.0,2.0,3.0,2.0,1.0,11.0,36.67,4.0,5.0,1.0,1.0,2.0,1,3.0,2.0,19.0,47.5
58246,mid,M,disloyal,55,business,eco plus,525,4,0,4,recovered,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,1.0,3.0,17.0,56.67,3.0,4.0,3.0,1.0,1.0,4,4.0,1.0,21.0,52.5
14473,mid,F,disloyal,26,business,eco plus,674,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,3.0,4.0,22.0,73.33,3.0,1.0,3.0,4.0,4.0,1,2.0,5.0,23.0,57.5
30200,mid,F,disloyal,25,business,eco plus,95,0,0,0,same,neutral or dissatisfied,False,5.0,2.0,4.0,4.0,3.0,4.0,22.0,73.33,1.0,4.0,4.0,3.0,3.0,4,4.0,1.0,24.0,60.0
64462,mid,F,disloyal,37,business,eco plus,989,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,5.0,5.0,2.0,5.0,24.0,80.0,4.0,3.0,2.0,2.0,2.0,3,3.0,2.0,21.0,52.5
93374,mid,M,disloyal,37,business,eco plus,1024,9,0,9,recovered,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,2.0,5.0,26.0,86.67,3.0,4.0,3.0,2.0,2.0,4,3.0,2.0,23.0,57.5
42393,mid,F,disloyal,32,business,eco plus,748,9,8,1,recovered,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,2.0,3.0,5.0,3.0,3.0,2,3.0,3.0,24.0,60.0
31225,mid,F,disloyal,25,business,eco plus,628,3,0,3,recovered,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,2.0,1.0,10.0,33.33,1.0,3.0,1.0,2.0,2.0,4,3.0,2.0,18.0,45.0
51471,mid,F,disloyal,43,business,eco plus,89,0,0,0,same,neutral or dissatisfied,False,5.0,2.0,4.0,4.0,3.0,4.0,22.0,73.33,3.0,5.0,5.0,3.0,3.0,5,2.0,3.0,29.0,72.5
45383,mid,F,disloyal,37,business,eco plus,175,0,0,0,same,satisfied,True,3.0,2.0,4.0,4.0,5.0,4.0,22.0,73.33,1.0,4.0,2.0,5.0,5.0,1,1.0,5.0,24.0,60.0
20589,mid,M,disloyal,26,business,eco plus,533,0,0,0,same,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,2.0,5.0,26.0,86.67,5.0,2.0,5.0,2.0,2.0,3,1.0,2.0,22.0,55.0
68725,mid,F,disloyal,29,business,eco plus,237,0,0,0,same,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,3.0,5.0,25.0,83.33,1.0,4.0,1.0,3.0,3.0,3,4.0,3.0,22.0,55.0
33232,mid,F,disloyal,44,business,eco plus,101,0,0,0,same,neutral or dissatisfied,False,1.0,1.0,1.0,1.0,2.0,1.0,7.0,23.33,3.0,4.0,5.0,2.0,2.0,2,4.0,2.0,24.0,60.0
116641,mid,F,disloyal,27,business,eco plus,447,14,0,14,recovered,neutral or dissatisfied,False,4.0,1.0,4.0,4.0,2.0,4.0,19.0,63.33,2.0,3.0,2.0,1.0,1.0,3,4.0,1.0,17.0,42.5
37749,mid,M,disloyal,37,business,eco plus,1028,9,3,6,recovered,neutral or dissatisfied,False,5.0,5.0,5.0,5.0,1.0,5.0,26.0,86.67,5.0,3.0,4.0,1.0,1.0,3,2.0,1.0,20.0,50.0
14475,mid,M,disloyal,13,business,eco plus,674,0,0,0,same,satisfied,True,1.0,3.0,1.0,1.0,4.0,1.0,11.0,36.67,1.0,1.0,2.0,4.0,4.0,4,4.0,3.0,23.0,57.5
22711,mid,F,disloyal,27,business,eco plus,589,0,0,0,same,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,3.0,3.0,16.0,53.33,4.0,4.0,3.0,3.0,3.0,3,4.0,3.0,27.0,67.5
116718,mid,M,disloyal,27,business,eco plus,337,28,21,7,recovered,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,2.0,3.0,19.0,63.33,3.0,4.0,3.0,2.0,2.0,4,3.0,2.0,23.0,57.5
119672,mid,F,disloyal,28,business,eco plus,507,0,0,0,same,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,2.0,5.0,26.0,86.67,4.0,3.0,2.0,2.0,2.0,2,3.0,2.0,20.0,50.0
114026,mid,F,disloyal,25,business,eco plus,1750,6,3,3,recovered,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,2.0,2.0,13.0,43.33,1.0,4.0,3.0,2.0,2.0,2,3.0,3.0,20.0,50.0
42406,mid,F,disloyal,46,business,eco plus,834,0,0,0,same,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,2.0,5.0,26.0,86.67,2.0,3.0,1.0,2.0,2.0,4,5.0,2.0,21.0,52.5
6458,mid,F,disloyal,62,business,eco plus,315,2,0,2,recovered,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,3.0,1.0,9.0,30.0,1.0,4.0,4.0,3.0,3.0,4,3.0,3.0,25.0,62.5
64402,mid,F,disloyal,44,business,eco plus,1192,26,27,-1,worsened,neutral or dissatisfied,False,4.0,1.0,4.0,4.0,2.0,4.0,19.0,63.33,3.0,3.0,4.0,2.0,2.0,2,3.0,2.0,21.0,52.5
82056,mid,F,disloyal,35,business,eco plus,1522,1,0,1,recovered,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,2.0,2.0,12.0,40.0,2.0,2.0,4.0,2.0,2.0,1,2.0,2.0,17.0,42.5
118928,mid,F,disloyal,33,business,eco plus,587,6,0,6,recovered,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,3.0,1.0,10.0,33.33,3.0,3.0,1.0,3.0,3.0,4,4.0,3.0,24.0,60.0
13763,mid,F,disloyal,30,business,eco plus,401,0,0,0,same,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,3.0,3.0,18.0,60.0,3.0,4.0,1.0,3.0,3.0,3,4.0,3.0,24.0,60.0
28052,mid,F,disloyal,22,business,eco plus,1739,6,0,6,recovered,neutral or dissatisfied,False,1.0,1.0,5.0,5.0,2.0,5.0,19.0,63.33,4.0,4.0,4.0,2.0,2.0,4,1.0,,21.0,52.5
57234,mid,F,disloyal,54,business,eco plus,1514,0,0,0,same,neutral or dissatisfied,False,3.0,1.0,4.0,4.0,1.0,4.0,17.0,56.67,3.0,2.0,2.0,1.0,1.0,2,3.0,1.0,15.0,37.5
27639,mid,F,disloyal,38,business,eco plus,650,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,3.0,3.0,19.0,63.33,1.0,5.0,3.0,3.0,3.0,1,2.0,3.0,21.0,52.5
53928,mid,F,disloyal,35,business,eco plus,224,6,14,-8,worsened,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,1.0,1.0,10.0,33.33,1.0,4.0,3.0,2.0,2.0,3,4.0,2.0,21.0,52.5
88824,mid,F,disloyal,37,business,eco plus,270,0,0,0,same,neutral or dissatisfied,False,5.0,5.0,5.0,5.0,4.0,5.0,29.0,96.67,4.0,2.0,3.0,4.0,4.0,1,2.0,4.0,24.0,60.0
127210,mid,F,disloyal,37,business,eco plus,246,23,18,5,recovered,neutral or dissatisfied,False,2.0,1.0,2.0,2.0,4.0,2.0,13.0,43.33,3.0,3.0,4.0,4.0,4.0,3,3.0,4.0,28.0,70.0
27651,mid,F,disloyal,29,business,eco plus,937,0,0,0,same,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,2.0,3.0,16.0,53.33,3.0,3.0,1.0,2.0,2.0,4,3.0,2.0,20.0,50.0
122328,mid,F,disloyal,33,business,eco plus,603,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,2.0,1.0,9.0,30.0,3.0,4.0,3.0,2.0,2.0,4,4.0,2.0,24.0,60.0
39744,mid,F,disloyal,38,business,eco plus,410,0,15,-15,worsened,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,4.0,3.0,19.0,63.33,1.0,4.0,2.0,4.0,4.0,3,3.0,4.0,25.0,62.5
88799,mid,F,disloyal,30,business,eco plus,545,7,2,5,recovered,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,2.0,1.0,10.0,33.33,3.0,4.0,3.0,2.0,2.0,3,4.0,2.0,23.0,57.5
21164,mid,F,disloyal,38,business,eco plus,954,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,3.0,4.0,22.0,73.33,1.0,4.0,3.0,2.0,2.0,4,4.0,2.0,22.0,55.0
95516,mid,F,disloyal,38,business,eco plus,323,16,18,-2,worsened,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,1.0,2.0,11.0,36.67,1.0,3.0,4.0,1.0,1.0,4,3.0,1.0,18.0,45.0
13974,mid,F,disloyal,59,business,eco plus,192,16,18,-2,worsened,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,1.0,3.0,3.0,3.0,4.0,3,4.0,4.0,25.0,62.5
118242,mid,F,disloyal,55,business,eco plus,1587,0,9,-9,worsened,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,2.0,2.0,15.0,50.0,4.0,3.0,3.0,2.0,2.0,3,2.0,2.0,21.0,52.5
88808,mid,F,disloyal,9,business,eco plus,515,3,0,3,recovered,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,3.0,3.0,16.0,53.33,3.0,4.0,3.0,3.0,3.0,4,3.0,3.0,26.0,65.0
101653,mid,F,disloyal,35,business,eco plus,1733,6,0,6,recovered,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,2.0,3.0,15.0,50.0,4.0,4.0,2.0,2.0,2.0,3,4.0,2.0,23.0,57.5
43405,mid,F,disloyal,44,business,eco plus,402,0,0,0,same,neutral or dissatisfied,False,5.0,1.0,5.0,5.0,2.0,5.0,23.0,76.67,2.0,4.0,2.0,2.0,2.0,1,2.0,2.0,17.0,42.5
113127,mid,M,disloyal,22,business,eco plus,479,33,26,7,recovered,neutral or dissatisfied,False,4.0,4.0,1.0,1.0,3.0,1.0,14.0,46.67,3.0,3.0,2.0,3.0,3.0,2,3.0,2.0,21.0,52.5
58946,mid,F,disloyal,31,business,eco plus,888,8,26,-18,worsened,neutral or dissatisfied,False,2.0,2.0,1.0,1.0,3.0,1.0,10.0,33.33,4.0,3.0,4.0,3.0,3.0,3,4.0,3.0,27.0,67.5
6462,mid,F,disloyal,20,business,eco plus,296,0,0,0,same,neutral or dissatisfied,False,2.0,1.0,4.0,4.0,3.0,4.0,18.0,60.0,2.0,3.0,3.0,3.0,3.0,4,3.0,1.0,22.0,55.0
47991,mid,F,disloyal,27,business,eco plus,550,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,4.0,3.0,20.0,66.67,5.0,2.0,1.0,3.0,3.0,1,2.0,3.0,20.0,50.0
126558,mid,F,disloyal,24,business,eco plus,644,3,6,-3,worsened,satisfied,True,2.0,5.0,2.0,2.0,5.0,2.0,18.0,60.0,3.0,1.0,3.0,1.0,5.0,3,2.0,1.0,19.0,47.5
116674,mid,M,disloyal,38,business,eco plus,447,0,0,0,same,neutral or dissatisfied,False,2.0,1.0,2.0,2.0,1.0,2.0,10.0,33.33,2.0,3.0,3.0,1.0,1.0,3,2.0,1.0,16.0,40.0
44275,mid,F,disloyal,25,business,eco plus,118,0,6,-6,worsened,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,4.0,4.0,25.0,83.33,4.0,5.0,1.0,4.0,4.0,1,1.0,,20.0,50.0
42743,mid,F,disloyal,52,business,eco plus,536,0,0,0,same,neutral or dissatisfied,False,1.0,1.0,1.0,1.0,3.0,1.0,8.0,26.67,2.0,5.0,5.0,3.0,3.0,3,5.0,3.0,29.0,72.5
60050,mid,F,disloyal,14,business,eco plus,1023,0,0,0,same,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,3.0,2.0,13.0,43.33,4.0,4.0,2.0,3.0,3.0,3,4.0,1.0,24.0,60.0
93853,mid,M,disloyal,27,business,eco plus,391,0,0,0,same,neutral or dissatisfied,False,2.0,1.0,1.0,1.0,2.0,1.0,8.0,26.67,3.0,3.0,4.0,2.0,2.0,3,4.0,2.0,23.0,57.5
44457,mid,F,disloyal,47,business,eco plus,802,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,2.0,2.0,14.0,46.67,2.0,3.0,1.0,2.0,2.0,4,4.0,2.0,20.0,50.0
16217,mid,F,disloyal,35,business,eco plus,212,3,0,3,recovered,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,2.0,3.0,16.0,53.33,4.0,2.0,5.0,3.0,3.0,5,2.0,3.0,27.0,67.5
2807,mid,F,disloyal,30,business,eco plus,764,0,6,-6,worsened,neutral or dissatisfied,False,2.0,5.0,4.0,4.0,3.0,4.0,22.0,73.33,1.0,3.0,3.0,3.0,3.0,4,4.0,3.0,24.0,60.0
83440,mid,F,disloyal,30,business,eco plus,632,1,0,1,recovered,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,1.0,3.0,16.0,53.33,4.0,3.0,1.0,1.0,1.0,3,3.0,1.0,17.0,42.5
104355,mid,F,disloyal,30,business,eco plus,409,0,0,0,same,neutral or dissatisfied,False,5.0,5.0,5.0,5.0,2.0,5.0,27.0,90.0,5.0,3.0,5.0,2.0,2.0,2,5.0,2.0,26.0,65.0
25975,mid,F,disloyal,23,business,eco plus,946,1,9,-8,worsened,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,2.0,5.0,25.0,83.33,1.0,5.0,1.0,2.0,2.0,1,4.0,,16.0,40.0
103495,mid,F,disloyal,36,business,eco plus,440,0,0,0,same,neutral or dissatisfied,False,1.0,1.0,1.0,1.0,3.0,1.0,8.0,26.67,2.0,4.0,1.0,3.0,3.0,2,5.0,3.0,23.0,57.5
120505,mid,F,disloyal,25,business,eco plus,366,0,0,0,same,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,2.0,5.0,25.0,83.33,4.0,4.0,1.0,2.0,2.0,3,4.0,2.0,22.0,55.0
46757,mid,F,disloyal,37,business,eco plus,251,0,0,0,same,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,3.0,2.0,13.0,43.33,4.0,4.0,4.0,3.0,3.0,3,2.0,3.0,26.0,65.0
46995,mid,F,disloyal,49,business,eco plus,846,9,2,7,recovered,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,4.0,4.0,23.0,76.67,3.0,3.0,3.0,4.0,4.0,4,4.0,4.0,29.0,72.5
100557,mid,F,disloyal,36,business,eco plus,711,24,9,15,recovered,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,2.0,3.0,16.0,53.33,2.0,4.0,2.0,2.0,2.0,3,3.0,2.0,20.0,50.0
21569,mid,F,disloyal,36,business,eco plus,331,1,0,1,recovered,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,4.0,3.0,20.0,66.67,5.0,3.0,4.0,4.0,4.0,3,3.0,4.0,30.0,75.0
26862,mid,F,disloyal,59,business,eco plus,224,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,2.0,3.0,19.0,63.33,2.0,4.0,1.0,2.0,2.0,4,3.0,2.0,20.0,50.0
68594,mid,F,disloyal,8,business,eco plus,1616,0,30,-30,worsened,neutral or dissatisfied,False,4.0,1.0,4.0,4.0,2.0,4.0,19.0,63.33,4.0,3.0,1.0,2.0,2.0,2,3.0,1.0,18.0,45.0
89820,mid,F,disloyal,38,business,eco plus,669,0,0,0,same,neutral or dissatisfied,False,5.0,5.0,2.0,2.0,2.0,2.0,18.0,60.0,3.0,3.0,3.0,1.0,1.0,3,3.0,1.0,18.0,45.0
16081,mid,F,disloyal,29,business,eco plus,744,1,2,-1,worsened,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,3.0,4.0,24.0,80.0,4.0,1.0,1.0,3.0,3.0,3,5.0,3.0,23.0,57.5
46285,mid,F,disloyal,23,business,eco plus,624,0,0,0,same,neutral or dissatisfied,False,4.0,2.0,2.0,2.0,3.0,2.0,15.0,50.0,2.0,3.0,2.0,3.0,3.0,3,3.0,1.0,20.0,50.0
37760,mid,F,disloyal,31,business,eco plus,1056,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,3.0,2.0,15.0,50.0,3.0,3.0,1.0,3.0,3.0,4,4.0,3.0,24.0,60.0
60559,mid,F,disloyal,44,business,eco plus,585,0,9,-9,worsened,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,2.0,3.0,16.0,53.33,1.0,3.0,1.0,2.0,2.0,2,4.0,2.0,17.0,42.5
37787,mid,M,disloyal,30,business,eco plus,944,0,0,0,same,neutral or dissatisfied,False,4.0,2.0,4.0,4.0,4.0,4.0,22.0,73.33,3.0,4.0,3.0,4.0,4.0,3,3.0,4.0,28.0,70.0
39672,mid,F,disloyal,28,business,eco plus,476,0,5,-5,worsened,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,1.0,3.0,16.0,53.33,4.0,3.0,2.0,1.0,1.0,3,2.0,1.0,17.0,42.5
123950,mid,F,disloyal,36,business,eco plus,141,39,20,19,recovered,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,1.0,4.0,20.0,66.67,1.0,3.0,2.0,1.0,1.0,3,4.0,1.0,16.0,40.0
117309,mid,F,disloyal,36,business,eco plus,325,0,0,0,same,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,2.0,4.0,23.0,76.67,4.0,3.0,3.0,2.0,2.0,3,3.0,2.0,22.0,55.0
