customer_id,customer_value,gender,customer_type,age,type_of_travel,class,flight_distance,departure_delay_in_minutes,arrival_delay_in_minutes,time_recovered_in_minutes,time_recovery_status,satisfaction,satisfaction_bool,seat_comfort,leg_room_service,food_and_drink,inflight_entertainment,inflight_wifi_service,cleanliness,products_rating_score,products_rating_percentage,on_board_service,inflight_service,checkin_service,online_boarding,ease_of_online_booking,baggage_handling,gate_location,departure_arrival_time_convenience,services_rating_score,services_rating_percentage
17832,mid,F,disloyal,25,business,eco plus,1075,0,0,0,same,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,4.0,2.0,15.0,50.0,3.0,5.0,4.0,4.0,4.0,2,3.0,5.0,30.0,75.0
53130,mid,F,disloyal,27,business,eco plus,2065,0,1,-1,worsened,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,2.0,1.0,10.0,33.33,4.0,1.0,3.0,2.0,2.0,5,1.0,2.0,20.0,50.0
57187,mid,F,disloyal,55,business,eco plus,2227,14,0,14,recovered,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,3.0,4.0,24.0,80.0,2.0,3.0,4.0,3.0,3.0,3,2.0,3.0,23.0,57.5
47226,mid,F,disloyal,28,business,eco plus,908,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,4.0,4.0,1.0,4.0,17.0,56.67,1.0,4.0,5.0,1.0,1.0,5,1.0,1.0,19.0,47.5
95520,mid,F,disloyal,18,business,eco plus,189,0,0,0,same,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,1.0,2.0,11.0,36.67,2.0,3.0,4.0,1.0,1.0,4,3.0,2.0,20.0,50.0
14357,mid,F,disloyal,23,business,eco plus,395,0,0,0,same,neutral or dissatisfied,False,5.0,5.0,3.0,3.0,1.0,3.0,20.0,66.67,4.0,1.0,4.0,1.0,1.0,4,4.0,5.0,24.0,60.0
75291,mid,M,disloyal,39,business,eco plus,1846,6,0,6,recovered,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,2.0,3.0,19.0,63.33,4.0,3.0,4.0,2.0,2.0,2,3.0,2.0,22.0,55.0
14114,mid,F,disloyal,37,business,eco plus,371,0,0,0,same,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,1.0,1.0,9.0,30.0,3.0,4.0,3.0,1.0,1.0,3,3.0,1.0,19.0,47.5
24729,mid,F,disloyal,25,business,eco plus,406,1,0,1,recovered,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,3.0,4.0,24.0,80.0,2.0,3.0,1.0,3.0,3.0,4,4.0,3.0,23.0,57.5
5838,mid,F,disloyal,37,business,eco plus,273,0,0,0,same,neutral or dissatisfied,False,3.0,3.0,4.0,4.0,1.0,4.0,19.0,63.33,2.0,3.0,3.0,1.0,1.0,3,4.0,1.0,18.0,45.0
51208,mid,F,disloyal,37,business,eco plus,109,0,0,0,same,neutral or dissatisfied,False,5.0,5.0,4.0,4.0,2.0,4.0,24.0,80.0,1.0,1.0,4.0,2.0,2.0,4,2.0,2.0,18.0,45.0
112636,mid,F,disloyal,29,business,eco plus,602,1,0,1,recovered,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,4.0,4.0,24.0,80.0,5.0,4.0,2.0,4.0,4.0,5,4.0,4.0,32.0,80.0
35600,mid,F,disloyal,25,business,eco plus,669,0,0,0,same,satisfied,True,1.0,2.0,1.0,1.0,,1.0,6.0,20.0,5.0,5.0,1.0,,,5,5.0,,21.0,52.5
22522,mid,F,disloyal,36,business,eco plus,145,0,0,0,same,neutral or dissatisfied,False,1.0,5.0,4.0,4.0,2.0,4.0,20.0,66.67,4.0,4.0,1.0,2.0,2.0,5,3.0,2.0,23.0,57.5
61320,mid,F,disloyal,29,business,eco plus,862,1,0,1,recovered,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,3.0,1.0,12.0,40.0,3.0,4.0,1.0,3.0,3.0,3,4.0,3.0,24.0,60.0
89468,mid,F,disloyal,44,business,eco plus,151,0,6,-6,worsened,neutral or dissatisfied,False,1.0,1.0,1.0,1.0,1.0,1.0,6.0,20.0,1.0,4.0,3.0,1.0,1.0,4,4.0,1.0,19.0,47.5
27701,mid,F,disloyal,29,business,eco plus,1107,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,2.0,1.0,8.0,26.67,2.0,4.0,3.0,2.0,2.0,5,1.0,2.0,21.0,52.5
78239,mid,M,disloyal,30,business,eco plus,259,0,14,-14,worsened,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,1.0,1.0,10.0,33.33,3.0,3.0,1.0,1.0,1.0,3,2.0,1.0,15.0,37.5
15818,mid,F,disloyal,26,business,eco plus,282,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,1.0,1.0,1.0,1.0,12.0,40.0,4.0,4.0,1.0,,,5,3.0,5.0,22.0,55.0
13164,mid,F,disloyal,26,business,eco plus,562,6,29,-23,worsened,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,2.0,3.0,15.0,50.0,1.0,3.0,2.0,1.0,1.0,4,4.0,1.0,17.0,42.5
12076,mid,F,disloyal,23,business,eco plus,376,0,0,0,same,satisfied,True,2.0,4.0,2.0,2.0,,2.0,12.0,40.0,2.0,4.0,1.0,,,2,1.0,,10.0,25.0
25250,mid,F,disloyal,10,business,eco plus,787,1,13,-12,worsened,neutral or dissatisfied,False,4.0,2.0,4.0,4.0,1.0,4.0,19.0,63.33,2.0,4.0,3.0,1.0,1.0,3,3.0,2.0,19.0,47.5
11473,mid,F,disloyal,36,business,eco plus,295,4,0,4,recovered,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,2.0,4.0,23.0,76.67,1.0,2.0,5.0,3.0,3.0,4,1.0,3.0,22.0,55.0
18278,mid,F,disloyal,33,business,eco plus,346,8,0,8,recovered,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,4.0,5.0,28.0,93.33,1.0,3.0,3.0,4.0,4.0,3,3.0,4.0,25.0,62.5
51359,mid,F,disloyal,34,business,eco plus,156,41,30,11,recovered,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,2.0,4.0,21.0,70.0,1.0,3.0,4.0,2.0,2.0,4,3.0,2.0,21.0,52.5
106268,mid,M,disloyal,30,business,eco plus,1500,0,0,0,same,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,3.0,3.0,17.0,56.67,3.0,3.0,1.0,3.0,3.0,4,4.0,3.0,24.0,60.0
27866,mid,F,disloyal,35,business,eco plus,1448,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,2.0,4.0,22.0,73.33,1.0,2.0,2.0,2.0,2.0,3,4.0,2.0,18.0,45.0
62411,mid,F,disloyal,56,business,eco plus,1204,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,4.0,4.0,3.0,4.0,23.0,76.67,2.0,4.0,4.0,3.0,3.0,1,3.0,3.0,23.0,57.5
45246,mid,F,disloyal,29,business,eco plus,1081,17,24,-7,worsened,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,2.0,4.0,21.0,70.0,3.0,4.0,3.0,2.0,2.0,1,1.0,2.0,18.0,45.0
33217,mid,M,disloyal,25,business,eco plus,101,0,1,-1,worsened,neutral or dissatisfied,False,1.0,1.0,1.0,1.0,4.0,1.0,9.0,30.0,5.0,2.0,1.0,4.0,4.0,2,4.0,5.0,27.0,67.5
30179,mid,M,disloyal,32,business,eco plus,261,7,0,7,recovered,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,3.0,3.0,18.0,60.0,3.0,3.0,4.0,3.0,3.0,3,4.0,3.0,26.0,65.0
22227,mid,F,disloyal,22,business,eco plus,633,34,20,14,recovered,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,3.0,5.0,25.0,83.33,3.0,3.0,4.0,3.0,3.0,4,4.0,3.0,27.0,67.5
27074,mid,F,disloyal,29,business,eco plus,1399,0,26,-26,worsened,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,2.0,1.0,9.0,30.0,1.0,3.0,3.0,2.0,2.0,3,3.0,2.0,19.0,47.5
35563,mid,F,disloyal,13,business,eco plus,1118,17,27,-10,worsened,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,2.0,3.0,15.0,50.0,5.0,4.0,2.0,2.0,2.0,3,4.0,,22.0,55.0
124144,mid,M,disloyal,25,business,eco plus,529,25,26,-1,worsened,neutral or dissatisfied,False,1.0,3.0,2.0,2.0,3.0,2.0,13.0,43.33,3.0,3.0,4.0,2.0,2.0,4,4.0,4.0,26.0,65.0
22896,mid,M,disloyal,49,business,eco plus,302,0,0,0,same,satisfied,True,3.0,4.0,3.0,3.0,5.0,3.0,21.0,70.0,1.0,4.0,2.0,5.0,5.0,1,1.0,5.0,24.0,60.0
51360,mid,M,disloyal,25,business,eco plus,109,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,2.0,3.0,18.0,60.0,5.0,3.0,3.0,2.0,2.0,1,2.0,,18.0,45.0
40935,mid,F,disloyal,52,business,eco plus,590,0,0,0,same,neutral or dissatisfied,False,1.0,1.0,1.0,1.0,2.0,1.0,7.0,23.33,3.0,2.0,3.0,2.0,2.0,3,3.0,2.0,20.0,50.0
40330,mid,F,disloyal,37,business,eco plus,347,0,0,0,same,neutral or dissatisfied,False,4.0,2.0,4.0,4.0,2.0,4.0,20.0,66.67,2.0,3.0,3.0,2.0,2.0,2,2.0,2.0,18.0,45.0
18357,mid,F,disloyal,30,business,eco plus,314,0,0,0,same,satisfied,True,2.0,3.0,2.0,2.0,,2.0,11.0,36.67,5.0,2.0,4.0,,,1,4.0,,16.0,40.0
51835,mid,F,disloyal,18,business,eco plus,369,0,0,0,same,neutral or dissatisfied,False,5.0,1.0,3.0,3.0,2.0,3.0,17.0,56.67,1.0,3.0,1.0,2.0,2.0,4,3.0,4.0,20.0,50.0
31785,mid,F,disloyal,27,business,eco plus,602,28,19,9,recovered,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,3.0,5.0,27.0,90.0,2.0,3.0,2.0,3.0,3.0,4,3.0,3.0,23.0,57.5
53533,mid,F,disloyal,41,business,eco plus,2419,10,26,-16,worsened,neutral or dissatisfied,False,4.0,4.0,3.0,1.0,3.0,4.0,19.0,63.33,1.0,1.0,4.0,4.0,3.0,1,1.0,3.0,18.0,45.0
76443,mid,F,disloyal,23,business,eco plus,405,5,6,-1,worsened,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,3.0,3.0,17.0,56.67,4.0,4.0,2.0,3.0,3.0,4,4.0,2.0,26.0,65.0
43791,mid,F,disloyal,27,business,eco plus,546,0,0,0,same,neutral or dissatisfied,False,3.0,3.0,5.0,5.0,3.0,5.0,24.0,80.0,1.0,4.0,2.0,3.0,3.0,4,4.0,3.0,24.0,60.0
69869,mid,F,disloyal,29,business,eco plus,655,0,0,0,same,neutral or dissatisfied,False,5.0,5.0,5.0,5.0,4.0,5.0,29.0,96.67,3.0,3.0,2.0,4.0,4.0,3,4.0,4.0,27.0,67.5
92996,mid,F,disloyal,8,business,eco plus,738,2,5,-3,worsened,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,3.0,3.0,17.0,56.67,3.0,3.0,1.0,3.0,3.0,4,4.0,3.0,24.0,60.0
24531,mid,M,disloyal,25,business,eco plus,892,0,3,-3,worsened,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,2.0,1.0,10.0,33.33,1.0,3.0,2.0,2.0,2.0,3,4.0,2.0,19.0,47.5
96549,mid,F,disloyal,27,business,eco plus,436,21,3,18,recovered,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,1.0,4.0,21.0,70.0,4.0,4.0,4.0,,,4,3.0,,19.0,47.5
75518,mid,F,disloyal,27,business,eco plus,748,0,0,0,same,neutral or dissatisfied,False,1.0,1.0,1.0,1.0,3.0,1.0,8.0,26.67,2.0,3.0,4.0,3.0,3.0,3,3.0,3.0,24.0,60.0
98546,mid,F,disloyal,23,business,eco plus,402,0,0,0,same,satisfied,True,1.0,2.0,3.0,3.0,5.0,3.0,17.0,56.67,1.0,3.0,4.0,5.0,5.0,2,5.0,,25.0,62.5
47550,mid,M,disloyal,27,business,eco plus,541,9,10,-1,worsened,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,3.0,3.0,20.0,66.67,1.0,4.0,5.0,3.0,3.0,1,3.0,3.0,23.0,57.5
22649,mid,F,disloyal,48,business,eco plus,300,15,0,15,recovered,neutral or dissatisfied,False,3.0,3.0,4.0,4.0,1.0,4.0,19.0,63.33,5.0,1.0,1.0,1.0,1.0,3,5.0,1.0,18.0,45.0
13792,mid,F,disloyal,42,business,eco plus,837,0,20,-20,worsened,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,2.0,5.0,25.0,83.33,2.0,3.0,5.0,2.0,2.0,1,3.0,2.0,20.0,50.0
41442,mid,F,disloyal,30,business,eco plus,913,4,4,0,same,neutral or dissatisfied,False,5.0,1.0,3.0,3.0,1.0,3.0,16.0,53.33,2.0,4.0,4.0,1.0,1.0,3,4.0,1.0,20.0,50.0
41167,mid,M,disloyal,30,business,eco plus,667,41,27,14,recovered,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,2.0,3.0,17.0,56.67,4.0,2.0,2.0,2.0,2.0,1,2.0,2.0,17.0,42.5
48612,mid,F,disloyal,27,business,eco plus,737,15,0,15,recovered,neutral or dissatisfied,False,1.0,3.0,4.0,4.0,1.0,4.0,17.0,56.67,5.0,2.0,3.0,1.0,1.0,2,3.0,1.0,18.0,45.0
46753,mid,F,disloyal,23,business,eco plus,141,10,5,5,recovered,satisfied,True,5.0,5.0,4.0,4.0,5.0,4.0,27.0,90.0,4.0,3.0,2.0,5.0,5.0,5,2.0,4.0,30.0,75.0
5581,mid,F,disloyal,33,business,eco plus,588,0,14,-14,worsened,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,2.0,2.0,14.0,46.67,1.0,3.0,1.0,2.0,2.0,4,3.0,2.0,18.0,45.0
59426,mid,F,disloyal,29,business,eco plus,2556,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,1.0,2.0,13.0,43.33,3.0,4.0,1.0,1.0,1.0,3,3.0,1.0,17.0,42.5
35574,mid,M,disloyal,29,business,eco plus,828,0,3,-3,worsened,neutral or dissatisfied,False,2.0,2.0,1.0,1.0,3.0,1.0,10.0,33.33,5.0,1.0,2.0,3.0,3.0,2,5.0,3.0,24.0,60.0
12000,mid,M,disloyal,21,business,eco plus,643,0,0,0,same,satisfied,True,5.0,5.0,5.0,5.0,5.0,5.0,30.0,100.0,2.0,5.0,5.0,5.0,5.0,2,4.0,4.0,32.0,80.0
85854,mid,F,disloyal,30,business,eco plus,666,5,0,5,recovered,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,3.0,5.0,27.0,90.0,4.0,2.0,2.0,3.0,3.0,3,1.0,3.0,21.0,52.5
107527,mid,F,disloyal,16,business,eco plus,838,1,0,1,recovered,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,2.0,3.0,2.0,3.0,3.0,3,4.0,1.0,21.0,52.5
60675,mid,F,disloyal,28,business,eco plus,1620,36,17,19,recovered,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,3.0,5.0,27.0,90.0,1.0,4.0,2.0,3.0,3.0,2,4.0,3.0,22.0,55.0
31743,mid,F,disloyal,7,business,eco plus,862,3,0,3,recovered,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,3.0,4.0,23.0,76.67,2.0,3.0,2.0,2.0,2.0,4,4.0,3.0,22.0,55.0
29152,mid,F,disloyal,38,business,eco plus,987,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,3.0,3.0,20.0,66.67,3.0,3.0,4.0,2.0,2.0,5,2.0,2.0,23.0,57.5
17328,mid,F,disloyal,32,business,eco plus,403,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,2.0,2.0,15.0,50.0,4.0,5.0,3.0,2.0,2.0,4,3.0,2.0,25.0,62.5
63561,mid,F,disloyal,20,business,eco plus,1009,2,0,2,recovered,neutral or dissatisfied,False,2.0,1.0,3.0,3.0,2.0,3.0,14.0,46.67,3.0,3.0,3.0,2.0,2.0,3,3.0,,19.0,47.5
51351,mid,F,disloyal,18,business,eco plus,86,0,2,-2,worsened,neutral or dissatisfied,False,2.0,1.0,1.0,1.0,3.0,1.0,9.0,30.0,4.0,1.0,5.0,3.0,3.0,4,3.0,,23.0,57.5
39048,mid,M,disloyal,24,business,eco plus,313,0,3,-3,worsened,satisfied,True,3.0,3.0,2.0,2.0,4.0,2.0,16.0,53.33,4.0,3.0,4.0,5.0,5.0,1,2.0,,24.0,60.0
127444,mid,M,disloyal,27,business,eco plus,609,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,4.0,2.0,17.0,56.67,5.0,5.0,2.0,4.0,4.0,3,4.0,4.0,31.0,77.5
97686,mid,F,disloyal,26,business,eco plus,272,5,7,-2,worsened,neutral or dissatisfied,False,5.0,1.0,5.0,5.0,4.0,5.0,25.0,83.33,2.0,3.0,3.0,4.0,4.0,4,3.0,4.0,27.0,67.5
61840,mid,F,disloyal,25,business,eco plus,1635,36,15,21,recovered,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,3.0,4.0,23.0,76.67,1.0,3.0,2.0,3.0,3.0,4,4.0,3.0,23.0,57.5
29180,mid,F,disloyal,35,business,eco plus,978,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,2.0,2.0,14.0,46.67,3.0,3.0,5.0,2.0,2.0,3,1.0,2.0,21.0,52.5
36713,mid,F,disloyal,48,business,eco plus,1121,16,23,-7,worsened,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,3.0,5.0,27.0,90.0,5.0,5.0,1.0,3.0,2.0,1,3.0,2.0,22.0,55.0
52801,mid,M,disloyal,26,business,eco plus,1874,10,0,10,recovered,neutral or dissatisfied,False,4.0,1.0,4.0,4.0,3.0,4.0,20.0,66.67,5.0,2.0,1.0,2.0,2.0,3,3.0,2.0,20.0,50.0
65991,mid,M,disloyal,26,business,eco plus,1372,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,1.0,1.0,7.0,23.33,1.0,2.0,3.0,1.0,1.0,3,2.0,1.0,14.0,35.0
14354,mid,F,disloyal,23,business,eco plus,429,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,4.0,2.0,17.0,56.67,3.0,1.0,4.0,4.0,4.0,3,4.0,5.0,28.0,70.0
114022,mid,F,disloyal,25,business,eco plus,1728,0,0,0,same,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,3.0,3.0,17.0,56.67,4.0,2.0,1.0,3.0,3.0,2,2.0,2.0,19.0,47.5
62838,mid,F,disloyal,30,business,eco plus,2504,8,20,-12,worsened,neutral or dissatisfied,False,3.0,2.0,3.0,1.0,3.0,3.0,15.0,50.0,2.0,1.0,3.0,5.0,3.0,3,4.0,3.0,24.0,60.0
20620,mid,M,disloyal,35,business,eco plus,864,21,7,14,recovered,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,3.0,2.0,13.0,43.33,1.0,4.0,3.0,3.0,3.0,4,4.0,3.0,25.0,62.5
59719,mid,F,disloyal,47,business,eco plus,854,22,13,9,recovered,neutral or dissatisfied,False,3.0,4.0,2.0,2.0,2.0,2.0,15.0,50.0,3.0,4.0,2.0,2.0,2.0,4,3.0,2.0,22.0,55.0
65252,mid,F,disloyal,16,business,eco plus,469,0,0,0,same,neutral or dissatisfied,False,4.0,1.0,4.0,4.0,1.0,4.0,18.0,60.0,4.0,4.0,4.0,1.0,1.0,4,3.0,1.0,22.0,55.0
38381,mid,F,disloyal,25,business,eco plus,1180,0,0,0,same,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,3.0,4.0,24.0,80.0,4.0,3.0,3.0,3.0,3.0,3,4.0,,23.0,57.5
83303,mid,M,disloyal,36,business,eco plus,579,0,0,0,same,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,2.0,3.0,15.0,50.0,5.0,4.0,2.0,2.0,2.0,3,2.0,2.0,22.0,55.0
57715,mid,M,disloyal,47,business,eco plus,867,0,8,-8,worsened,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,3.0,1.0,10.0,33.33,2.0,3.0,1.0,3.0,3.0,3,3.0,3.0,21.0,52.5
45249,mid,M,disloyal,49,business,eco plus,911,0,0,0,same,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,4.0,1.0,13.0,43.33,1.0,4.0,1.0,4.0,4.0,4,4.0,4.0,26.0,65.0
27628,mid,F,disloyal,31,business,eco plus,956,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,3.0,3.0,20.0,66.67,5.0,5.0,3.0,3.0,3.0,2,3.0,3.0,27.0,67.5
31392,mid,F,disloyal,28,business,eco plus,895,0,0,0,same,neutral or dissatisfied,False,1.0,5.0,2.0,2.0,4.0,2.0,16.0,53.33,2.0,4.0,3.0,4.0,4.0,4,4.0,4.0,29.0,72.5
80886,mid,F,disloyal,24,business,eco plus,692,2,7,-5,worsened,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,1.0,3.0,14.0,46.67,2.0,3.0,1.0,1.0,1.0,4,3.0,2.0,17.0,42.5
16625,mid,F,disloyal,36,business,eco plus,1008,25,5,20,recovered,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,2.0,1.0,10.0,33.33,4.0,3.0,3.0,2.0,2.0,4,4.0,2.0,24.0,60.0
125244,mid,F,disloyal,29,business,eco plus,1149,0,15,-15,worsened,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,2.0,4.0,22.0,73.33,4.0,3.0,4.0,2.0,2.0,3,3.0,2.0,23.0,57.5
25042,mid,F,disloyal,26,business,eco plus,507,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,3.0,3.0,19.0,63.33,4.0,4.0,5.0,3.0,3.0,3,5.0,3.0,30.0,75.0
34373,mid,F,disloyal,27,business,eco plus,541,0,0,0,same,satisfied,True,2.0,1.0,5.0,5.0,5.0,5.0,23.0,76.67,1.0,1.0,3.0,5.0,5.0,3,2.0,5.0,25.0,62.5
25104,mid,M,disloyal,27,business,eco plus,369,4,0,4,recovered,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,2.0,5.0,26.0,86.67,1.0,1.0,4.0,2.0,2.0,4,4.0,2.0,20.0,50.0
42394,mid,F,disloyal,52,business,eco plus,834,0,8,-8,worsened,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,3.0,4.0,24.0,80.0,4.0,2.0,2.0,3.0,3.0,4,3.0,3.0,24.0,60.0
83869,mid,F,disloyal,26,business,eco plus,425,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,1.0,1.0,7.0,23.33,3.0,4.0,2.0,,,3,4.0,,16.0,40.0
106449,mid,F,disloyal,30,business,eco plus,1062,0,4,-4,worsened,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,2.0,2.0,14.0,46.67,1.0,3.0,3.0,2.0,2.0,3,3.0,2.0,19.0,47.5
71729,mid,F,disloyal,37,business,eco plus,607,0,0,0,same,neutral or dissatisfied,False,1.0,4.0,3.0,3.0,2.0,3.0,16.0,53.33,3.0,5.0,3.0,3.0,3.0,5,4.0,3.0,29.0,72.5
57810,mid,M,disloyal,31,business,eco plus,1235,55,21,34,recovered,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,2.0,5.0,26.0,86.67,1.0,3.0,4.0,2.0,2.0,3,3.0,2.0,20.0,50.0
